1;Teknologi;Vilken uppfinnare är känd för våldsamma marknadsföringsidéer och användning av likström i sina elektriska system?;Thomas Edison:Albert Einstein:Benjamin Frankling:Jon Olsson Delér;Thomas Edison
1;Teknologi;Vilken rymdraket är världens mest uppskjutna?;Sojuz-2:V2:Adriane 4:Adriane 5;Sojuz-2
1;Teknologi;Vilken typ av farkost använder en sonar för navigation?;Fartyg:Rymdrakter:Bilar:Flygplan;Fartyg
1;Teknologi;Vilket land i världen spenderar mest pengar på militären?;USA:Ryssland:Tyskland:Kina;USA
1;Teknologi;Vad av följande ting finns vanligtvis inte på ett sjukhus?;En segelbåt:En säng:En termometer:Medicin;En segelbåt
2;Datorer och Internet;Vad hette TikTok innan det blev TikTok?;Musical.ly:Mucicapply:Ly.musical:Mysicaly;Musical.ly
2;Datorer och Internet;Vilken Microsoft-spelkonsol lanserades år 2005 och var uppföljare till Microsoft Xbox?;XBOX 360:XBOX Vista:XBOX 2:XBOX Wii;XBOX 360
2;Datorer och Internet;Vilken typ av data kan du skicka i ett e-mail?;Alla laternativ:Ljud:Bilder:Video;Alla laternativ
2;Datorer och Internet;Vad blev Ada Byron den första någonsin med att göra år 1834?;Ett datorprogram:Ett antidepressivt medel:Ett ånglok:En vaccination;Ett datorprogram
2;Datorer och Internet;Vad gör ett antivirusprogram på en dator?;Övervakar andra program:Rengör hårddisken från damm:Låser innehållet i hårddisken:Håller internetanslutningen öppen;Övervakar andra program
3;Ashkan;Hur mår ni?;bra:sådar:inte bra:bara bra;bra
3;Ashkan;Vad heter du?;Salem:Axel:Iryna:Cribb:;Salem
3;Ashkan;Vad heter din lärare?;Sigrun:Mahmod:Peter:Oscar;Sigrun
3;Ashkan;Hur mycket har du lärt dig i grupp arbete?;mycket:väldigt mycket:lite:ingenting;mycket
3;Ashkan;När kommer Corona vara över?;imorgon:januari:februari:hoppas mars;imorgon
